
1606018144,MSQT1,0000000000000000000000000000000000000000000000000000004d53515431000000000000000000000000CFb13c3248887Ab43d1777b63E57a84e8250A0330000000000000000000000000000000000000000000000000000000000ac833d000000000000000000000000000000000000000000000000000000000007a120000000000000000000000000000000000000000000000000023e438a1dfbe78000000000000000000000000000000000000000000000000000000000004554480000000000000000000000000000000000000000000000000000000000000002000000000000000000000000443D2f2755DB5942601fa062Cc248aAA153313D30000000000000000000000000000000000000000000000000000000000061a80000000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000ea105ac70000000000000000000000007a250d5630B4cF539739dF2C5dAcb4c659F2488D0000000000000000000000000000000000000000000000000000000000061a80000000000000000000000000000000000000000000000000000000000000012418cbafe500000000000000000000000000000000000000000000000000000000000000640000000000000000000000000000000000000000000000000238856c9371b48000000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000f451b59d6db7a6601b15d6250624db7329867bae000000000000000000000000000000000000000000000000000000005fb9e580000000000000000000000000000000000000000000000000000000000000000300000000000000000000000036f3fd68e7325a35eb768f1aedaae9ea0689d723000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
1606018146,MSQT1,0000000000000000000000000000000000000000000000000000004d53515431000000000000000000000000CFb13c3248887Ab43d1777b63E57a84e8250A0330000000000000000000000000000000000000000000000000000000000ac833d000000000000000000000000000000000000000000000000000000000007a120000000000000000000000000000000000000000000000000023e438a1dfbe78000000000000000000000000000000000000000000000000000000000004554480000000000000000000000000000000000000000000000000000000000000002000000000000000000000000443D2f2755DB5942601fa062Cc248aAA153313D30000000000000000000000000000000000000000000000000000000000061a80000000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000ea105ac70000000000000000000000007a250d5630B4cF539739dF2C5dAcb4c659F2488D0000000000000000000000000000000000000000000000000000000000061a80000000000000000000000000000000000000000000000000000000000000012418cbafe500000000000000000000000000000000000000000000000000000000000000640000000000000000000000000000000000000000000000000238856c9371b48000000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000f451b59d6db7a6601b15d6250624db7329867bae000000000000000000000000000000000000000000000000000000005fb9e580000000000000000000000000000000000000000000000000000000000000000300000000000000000000000036f3fd68e7325a35eb768f1aedaae9ea0689d723000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
1606018147,MSQT1,0000000000000000000000000000000000000000000000000000004d53515431000000000000000000000000CFb13c3248887Ab43d1777b63E57a84e8250A0330000000000000000000000000000000000000000000000000000000000ac833d000000000000000000000000000000000000000000000000000000000007a120000000000000000000000000000000000000000000000000023e438a1dfbe78000000000000000000000000000000000000000000000000000000000004554480000000000000000000000000000000000000000000000000000000000000002000000000000000000000000443D2f2755DB5942601fa062Cc248aAA153313D30000000000000000000000000000000000000000000000000000000000061a80000000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000ea105ac70000000000000000000000007a250d5630B4cF539739dF2C5dAcb4c659F2488D0000000000000000000000000000000000000000000000000000000000061a80000000000000000000000000000000000000000000000000000000000000012418cbafe500000000000000000000000000000000000000000000000000000000000000640000000000000000000000000000000000000000000000000238856c9371b48000000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000f451b59d6db7a6601b15d6250624db7329867bae000000000000000000000000000000000000000000000000000000005fb9e580000000000000000000000000000000000000000000000000000000000000000300000000000000000000000036f3fd68e7325a35eb768f1aedaae9ea0689d723000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
1606018148,MSQT1,0000000000000000000000000000000000000000000000000000004d53515431000000000000000000000000CFb13c3248887Ab43d1777b63E57a84e8250A0330000000000000000000000000000000000000000000000000000000000ac833d000000000000000000000000000000000000000000000000000000000007a120000000000000000000000000000000000000000000000000023e438a1dfbe78000000000000000000000000000000000000000000000000000000000004554480000000000000000000000000000000000000000000000000000000000000002000000000000000000000000443D2f2755DB5942601fa062Cc248aAA153313D30000000000000000000000000000000000000000000000000000000000061a80000000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000ea105ac70000000000000000000000007a250d5630B4cF539739dF2C5dAcb4c659F2488D0000000000000000000000000000000000000000000000000000000000061a80000000000000000000000000000000000000000000000000000000000000012418cbafe500000000000000000000000000000000000000000000000000000000000000640000000000000000000000000000000000000000000000000238856c9371b48000000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000f451b59d6db7a6601b15d6250624db7329867bae000000000000000000000000000000000000000000000000000000005fb9e580000000000000000000000000000000000000000000000000000000000000000300000000000000000000000036f3fd68e7325a35eb768f1aedaae9ea0689d723000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
1606018150,MSQT1,0000000000000000000000000000000000000000000000000000004d53515431000000000000000000000000CFb13c3248887Ab43d1777b63E57a84e8250A0330000000000000000000000000000000000000000000000000000000000ac833d000000000000000000000000000000000000000000000000000000000007a120000000000000000000000000000000000000000000000000023e438a1de65e0000000000000000000000000000000000000000000000000000000000004554480000000000000000000000000000000000000000000000000000000000000002000000000000000000000000443D2f2755DB5942601fa062Cc248aAA153313D30000000000000000000000000000000000000000000000000000000000061a80000000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000ea105ac70000000000000000000000007a250d5630B4cF539739dF2C5dAcb4c659F2488D0000000000000000000000000000000000000000000000000000000000061a80000000000000000000000000000000000000000000000000000000000000012418cbafe500000000000000000000000000000000000000000000000000000000000000640000000000000000000000000000000000000000000000000238856c935c622000000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000f451b59d6db7a6601b15d6250624db7329867bae000000000000000000000000000000000000000000000000000000005fb9e580000000000000000000000000000000000000000000000000000000000000000300000000000000000000000036f3fd68e7325a35eb768f1aedaae9ea0689d723000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
1606031980,MSQT1,0000000000000000000000000000000000000000000000000000004d53515431000000000000000000000000CFb13c3248887Ab43d1777b63E57a84e8250A0330000000000000000000000000000000000000000000000000000000000ac8731000000000000000000000000000000000000000000000000000000000007a120000000000000000000000000000000000000000000000000024ad66d8cf23a2000000000000000000000000000000000000000000000000000000000004554480000000000000000000000000000000000000000000000000000000000000002000000000000000000000000443D2f2755DB5942601fa062Cc248aAA153313D30000000000000000000000000000000000000000000000000000000000061a80000000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000ea105ac70000000000000000000000007a250d5630B4cF539739dF2C5dAcb4c659F2488D0000000000000000000000000000000000000000000000000000000000061a80000000000000000000000000000000000000000000000000000000000000012418cbafe500000000000000000000000000000000000000000000000000000000000000640000000000000000000000000000000000000000000000000244f81fa7b25d6000000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000f451b59d6db7a6601b15d6250624db7329867bae000000000000000000000000000000000000000000000000000000005fba1b67000000000000000000000000000000000000000000000000000000000000000300000000000000000000000036f3fd68e7325a35eb768f1aedaae9ea0689d723000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
1606031992,MSQT1,0000000000000000000000000000000000000000000000000000004d53515431000000000000000000000000CFb13c3248887Ab43d1777b63E57a84e8250A0330000000000000000000000000000000000000000000000000000000000ac8732000000000000000000000000000000000000000000000000000000000007a120000000000000000000000000000000000000000000000000024a4138fca753c000000000000000000000000000000000000000000000000000000000004554480000000000000000000000000000000000000000000000000000000000000002000000000000000000000000443D2f2755DB5942601fa062Cc248aAA153313D30000000000000000000000000000000000000000000000000000000000061a80000000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000ea105ac70000000000000000000000007a250d5630B4cF539739dF2C5dAcb4c659F2488D0000000000000000000000000000000000000000000000000000000000061a80000000000000000000000000000000000000000000000000000000000000012418cbafe50000000000000000000000000000000000000000000000000000000000000064000000000000000000000000000000000000000000000000024464690e9b6a0000000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000f451b59d6db7a6601b15d6250624db7329867bae000000000000000000000000000000000000000000000000000000005fba1b6f000000000000000000000000000000000000000000000000000000000000000300000000000000000000000036f3fd68e7325a35eb768f1aedaae9ea0689d723000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
1606032022,MSQT1,0000000000000000000000000000000000000000000000000000004d53515431000000000000000000000000CFb13c3248887Ab43d1777b63E57a84e8250A0330000000000000000000000000000000000000000000000000000000000ac8733000000000000000000000000000000000000000000000000000000000007a120000000000000000000000000000000000000000000000000024a4138fca753c000000000000000000000000000000000000000000000000000000000004554480000000000000000000000000000000000000000000000000000000000000002000000000000000000000000443D2f2755DB5942601fa062Cc248aAA153313D30000000000000000000000000000000000000000000000000000000000061a80000000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000ea105ac70000000000000000000000007a250d5630B4cF539739dF2C5dAcb4c659F2488D0000000000000000000000000000000000000000000000000000000000061a80000000000000000000000000000000000000000000000000000000000000012418cbafe50000000000000000000000000000000000000000000000000000000000000064000000000000000000000000000000000000000000000000024464690e9b6a0000000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000f451b59d6db7a6601b15d6250624db7329867bae000000000000000000000000000000000000000000000000000000005fba1b99000000000000000000000000000000000000000000000000000000000000000300000000000000000000000036f3fd68e7325a35eb768f1aedaae9ea0689d723000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
1606060780,MSQT1,0000000000000000000000000000000000000000000000000000004d53515431000000000000000000000000CFb13c3248887Ab43d1777b63E57a84e8250A0330000000000000000000000000000000000000000000000000000000000ac8faf000000000000000000000000000000000000000000000000000000000007a1200000000000000000000000000000000000000000000000000254d60d34d6e3a000000000000000000000000000000000000000000000000000000000004554480000000000000000000000000000000000000000000000000000000000000002000000000000000000000000443D2f2755DB5942601fa062Cc248aAA153313D30000000000000000000000000000000000000000000000000000000000061a80000000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000ea105ac70000000000000000000000007a250d5630B4cF539739dF2C5dAcb4c659F2488D0000000000000000000000000000000000000000000000000000000000061a80000000000000000000000000000000000000000000000000000000000000012418cbafe50000000000000000000000000000000000000000000000000000000000000064000000000000000000000000000000000000000000000000024ede26aca18a4000000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000f451b59d6db7a6601b15d6250624db7329867bae000000000000000000000000000000000000000000000000000000005fba8bf6000000000000000000000000000000000000000000000000000000000000000300000000000000000000000036f3fd68e7325a35eb768f1aedaae9ea0689d723000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
1606060791,MSQT1,0000000000000000000000000000000000000000000000000000004d53515431000000000000000000000000CFb13c3248887Ab43d1777b63E57a84e8250A0330000000000000000000000000000000000000000000000000000000000ac8fb0000000000000000000000000000000000000000000000000000000000007a1200000000000000000000000000000000000000000000000000254ce1d623fc54000000000000000000000000000000000000000000000000000000000004554480000000000000000000000000000000000000000000000000000000000000002000000000000000000000000443D2f2755DB5942601fa062Cc248aAA153313D30000000000000000000000000000000000000000000000000000000000061a80000000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000ea105ac70000000000000000000000007a250d5630B4cF539739dF2C5dAcb4c659F2488D0000000000000000000000000000000000000000000000000000000000061a80000000000000000000000000000000000000000000000000000000000000012418cbafe50000000000000000000000000000000000000000000000000000000000000064000000000000000000000000000000000000000000000000024ed64b2b81b16000000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000f451b59d6db7a6601b15d6250624db7329867bae000000000000000000000000000000000000000000000000000000005fba8c07000000000000000000000000000000000000000000000000000000000000000300000000000000000000000036f3fd68e7325a35eb768f1aedaae9ea0689d723000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
1606060822,MSQT1,0000000000000000000000000000000000000000000000000000004d53515431000000000000000000000000CFb13c3248887Ab43d1777b63E57a84e8250A0330000000000000000000000000000000000000000000000000000000000ac8fb2000000000000000000000000000000000000000000000000000000000007a120000000000000000000000000000000000000000000000000025490751877388000000000000000000000000000000000000000000000000000000000004554480000000000000000000000000000000000000000000000000000000000000002000000000000000000000000443D2f2755DB5942601fa062Cc248aAA153313D30000000000000000000000000000000000000000000000000000000000061a80000000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000ea105ac70000000000000000000000007a250d5630B4cF539739dF2C5dAcb4c659F2488D0000000000000000000000000000000000000000000000000000000000061a80000000000000000000000000000000000000000000000000000000000000012418cbafe50000000000000000000000000000000000000000000000000000000000000064000000000000000000000000000000000000000000000000024e9940b98044c000000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000f451b59d6db7a6601b15d6250624db7329867bae000000000000000000000000000000000000000000000000000000005fba8c07000000000000000000000000000000000000000000000000000000000000000300000000000000000000000036f3fd68e7325a35eb768f1aedaae9ea0689d723000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
1606089580,MSQT1,0000000000000000000000000000000000000000000000000000004d53515431000000000000000000000000CFb13c3248887Ab43d1777b63E57a84e8250A0330000000000000000000000000000000000000000000000000000000000ac982b000000000000000000000000000000000000000000000000000000000007a12000000000000000000000000000000000000000000000000002360f086cc6c6a000000000000000000000000000000000000000000000000000000000004554480000000000000000000000000000000000000000000000000000000000000002000000000000000000000000443D2f2755DB5942601fa062Cc248aAA153313D30000000000000000000000000000000000000000000000000000000000061a80000000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000ea105ac70000000000000000000000007a250d5630B4cF539739dF2C5dAcb4c659F2488D0000000000000000000000000000000000000000000000000000000000061a80000000000000000000000000000000000000000000000000000000000000012418cbafe50000000000000000000000000000000000000000000000000000000000000064000000000000000000000000000000000000000000000000023065ec2e3fab0000000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000f451b59d6db7a6601b15d6250624db7329867bae000000000000000000000000000000000000000000000000000000005fbafc7d000000000000000000000000000000000000000000000000000000000000000300000000000000000000000036f3fd68e7325a35eb768f1aedaae9ea0689d723000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
